fish,genotype,day,light,CLOCK,zeit,activity
FISH77,het,2,True,2.711,50.711,110.5
FISH77,het,2,True,2.878,50.878,123.1
FISH77,het,2,True,3.044,51.044,131.1
FISH77,het,2,True,3.211,51.211,62.5
FISH77,het,2,True,3.378,51.378,87.9
FISH77,het,2,True,3.544,51.544,105.5
FISH77,het,2,True,3.711,51.711,107.8
FISH77,het,2,True,3.878,51.878,114.8
FISH77,het,2,True,4.044,52.044,87.4
FISH77,het,2,True,4.211,52.211,112.4
FISH77,het,2,True,4.378,52.378,113.6
FISH77,het,2,True,4.544,52.544,115.6
FISH77,het,2,True,4.711,52.711,114.0
FISH77,het,2,True,4.878,52.878,93.1
FISH77,het,2,True,5.044,53.044,106.3
FISH77,het,2,True,5.211,53.211,113.2
FISH77,het,2,True,5.378,53.378,106.2
FISH77,het,2,True,5.544,53.544,99.4
FISH77,het,2,True,5.711,53.711,113.7
FISH77,het,2,True,5.878,53.878,127.7
FISH77,het,2,True,6.044,54.044,88.9
FISH77,het,2,True,6.211,54.211,94.3
FISH77,het,2,True,6.378,54.378,87.3
FISH77,het,2,True,6.544,54.544,113.6
FISH77,het,2,True,6.711,54.711,124.3
FISH77,het,2,True,6.878,54.878,107.4
FISH77,het,2,True,7.044,55.044,109.6
FISH77,het,2,True,7.211,55.211,120.9
FISH77,het,2,True,7.378,55.378,98.6
FISH77,het,2,True,7.544,55.544,96.0
FISH77,het,2,True,7.711,55.711,114.3
FISH77,het,2,True,7.878,55.878,99.5
FISH77,het,2,True,8.044,56.044,81.1
FISH77,het,2,True,8.211,56.211,100.5
FISH77,het,2,True,8.378,56.378,102.8
FISH77,het,2,True,8.544,56.544,97.3
FISH77,het,2,True,8.711,56.711,98.1
FISH77,het,2,True,8.878,56.878,109.3
FISH77,het,2,True,9.044,57.044,106.1
FISH77,het,2,True,9.211,57.211,76.0
FISH77,het,2,True,9.378,57.378,64.5
FISH77,het,2,True,9.544,57.544,74.9
FISH77,het,2,True,9.711,57.711,97.2
FISH77,het,2,True,9.878,57.878,87.0
FISH77,het,2,True,10.044,58.044,87.7
FISH77,het,2,True,10.211,58.211,108.7
FISH77,het,2,True,10.378,58.378,77.9
FISH77,het,2,True,10.544,58.544,39.7
FISH77,het,2,True,10.711,58.711,112.1
FISH77,het,2,True,10.878,58.878,102.3
FISH77,het,2,True,11.044,59.044,96.5
FISH77,het,2,True,11.211,59.211,90.5
FISH77,het,2,True,11.378,59.378,81.0
FISH77,het,2,True,11.544,59.544,93.5
FISH77,het,2,True,11.711,59.711,76.8
FISH77,het,2,True,11.878,59.878,77.9
FISH77,het,2,True,12.044,60.044,93.4
FISH77,het,2,True,12.211,60.211,89.7
FISH77,het,2,True,12.378,60.378,75.8
FISH77,het,2,True,12.544,60.544,47.6
FISH77,het,2,True,12.711,60.711,99.9
FISH77,het,2,True,12.878,60.878,72.0
FISH77,het,2,True,13.044,61.044,78.8
FISH77,het,2,True,13.211,61.211,55.5
FISH77,het,2,True,13.378,61.378,66.9
FISH77,het,2,True,13.544,61.544,63.3
FISH77,het,2,True,13.711,61.711,63.8
FISH77,het,2,True,13.878,61.878,56.7
FISH77,het,2,False,14.044,62.044,88.5
FISH77,het,2,False,14.211,62.211,22.5
FISH77,het,2,False,14.378,62.378,9.4
FISH77,het,2,False,14.544,62.544,10.0
FISH77,het,2,False,14.711,62.711,12.3
FISH77,het,2,False,14.878,62.878,16.1
FISH77,het,2,False,15.044,63.044,6.8
FISH77,het,2,False,15.211,63.211,13.2
FISH77,het,2,False,15.378,63.378,7.1
FISH77,het,2,False,15.544,63.544,5.3
FISH77,het,2,False,15.711,63.711,7.8
FISH77,het,2,False,15.878,63.878,10.7
FISH77,het,2,False,16.044,64.044,3.6
FISH77,het,2,False,16.211,64.211,2.6
FISH77,het,2,False,16.378,64.378,16.2
FISH77,het,2,False,16.544,64.544,9.0
FISH77,het,2,False,16.711,64.711,8.4
FISH77,het,2,False,16.878,64.878,2.9
FISH77,het,2,False,17.044,65.044,8.4
FISH77,het,2,False,17.211,65.211,6.5
FISH77,het,2,False,17.378,65.378,8.6
FISH77,het,2,False,17.544,65.544,8.3
FISH77,het,2,False,17.711,65.711,16.7
FISH77,het,2,False,17.878,65.878,9.9
FISH77,het,2,False,18.044,66.044,1.4
FISH77,het,2,False,18.211,66.211,0.2
FISH77,het,2,False,18.378,66.378,17.4
FISH77,het,2,False,18.544,66.544,8.4
FISH77,het,2,False,18.711,66.711,10.3
FISH77,het,2,False,18.878,66.878,0.8
FISH77,het,2,False,19.044,67.044,6.6
FISH77,het,2,False,19.211,67.211,7.0
FISH77,het,2,False,19.378,67.378,1.8
FISH77,het,2,False,19.544,67.544,1.3
FISH77,het,2,False,19.711,67.711,10.5
FISH77,het,2,False,19.878,67.878,14.3
FISH77,het,2,False,20.044,68.044,0.6
FISH77,het,2,False,20.211,68.211,2.6
FISH77,het,2,False,20.378,68.378,4.1
FISH77,het,2,False,20.544,68.544,6.4
FISH77,het,2,False,20.711,68.711,3.8
FISH77,het,2,False,20.878,68.878,10.4
FISH77,het,2,False,21.044,69.044,6.1
FISH77,het,2,False,21.211,69.211,3.6
FISH77,het,2,False,21.378,69.378,7.1
FISH77,het,2,False,21.544,69.544,6.2
FISH77,het,2,False,21.711,69.711,1.4
FISH77,het,2,False,21.878,69.878,17.8
FISH77,het,2,False,22.044,70.044,1.6
FISH77,het,2,False,22.211,70.211,3.4
FISH77,het,2,False,22.378,70.378,11.9
FISH77,het,2,False,22.544,70.544,14.1
FISH77,het,2,False,22.711,70.711,1.6
FISH77,het,2,False,22.878,70.878,3.9
FISH77,het,2,False,23.044,71.044,4.1
FISH77,het,2,False,23.211,71.211,0.3
FISH77,het,2,False,23.378,71.378,5.7
FISH77,het,2,False,23.544,71.544,9.4
FISH77,het,2,False,23.711,71.711,6.8
FISH77,het,2,False,23.878,71.878,0.6
FISH77,het,3,True,0.044,72.044,15.4
FISH77,het,3,True,0.211,72.211,67.8
FISH77,het,3,True,0.378,72.378,106.3
FISH77,het,3,True,0.544,72.544,89.3
FISH77,het,3,True,0.711,72.711,80.1
FISH77,het,3,True,0.878,72.878,83.3
FISH77,het,3,True,1.044,73.044,99.4
FISH77,het,3,True,1.211,73.211,98.0
FISH77,het,3,True,1.378,73.378,96.4
FISH77,het,3,True,1.544,73.544,97.0
FISH77,het,3,True,1.711,73.711,97.5
FISH77,het,3,True,1.878,73.878,85.7
FISH77,het,3,True,2.044,74.044,92.9
FISH77,het,3,True,2.211,74.211,81.6
FISH77,het,3,True,2.378,74.378,80.5
FISH77,het,3,True,2.544,74.544,94.2
FISH77,het,3,True,2.711,74.711,86.4
FISH77,het,3,True,2.878,74.878,103.1
FISH77,het,3,True,3.044,75.044,74.9
FISH77,het,3,True,3.211,75.211,68.9
FISH77,het,3,True,3.378,75.378,89.5
FISH77,het,3,True,3.544,75.544,88.8
FISH77,het,3,True,3.775,75.775,103.6
FISH77,het,3,True,3.941,75.941,122.6
FISH77,het,3,True,4.108,76.108,108.4
FISH77,het,3,True,4.275,76.275,91.8
FISH77,het,3,True,4.441,76.441,137.0
FISH77,het,3,True,4.608,76.608,102.5
FISH77,het,3,True,4.775,76.775,100.3
FISH77,het,3,True,4.941,76.941,85.6
FISH77,het,3,True,5.108,77.108,93.3
FISH77,het,3,True,5.275,77.275,79.3
FISH77,het,3,True,5.441,77.441,99.5
FISH77,het,3,True,5.608,77.608,87.6
FISH77,het,3,True,5.775,77.775,95.9
FISH77,het,3,True,5.941,77.941,67.5
FISH77,het,3,True,6.108,78.108,97.0
FISH77,het,3,True,6.275,78.275,101.2
FISH77,het,3,True,6.441,78.441,67.1
FISH77,het,3,True,6.608,78.608,87.2
FISH77,het,3,True,6.775,78.775,116.2
FISH77,het,3,True,6.941,78.941,111.7
FISH77,het,3,True,7.108,79.108,96.0
FISH77,het,3,True,7.275,79.275,83.4
FISH77,het,3,True,7.441,79.441,81.7
FISH77,het,3,True,7.608,79.608,90.3
FISH77,het,3,True,7.775,79.775,92.5
FISH77,het,3,True,7.941,79.941,104.1
FISH77,het,3,True,8.108,80.108,75.9
FISH77,het,3,True,8.275,80.275,85.2
FISH77,het,3,True,8.441,80.441,75.2
FISH77,het,3,True,8.608,80.608,85.3
FISH77,het,3,True,8.775,80.775,44.6
FISH77,het,3,True,8.941,80.941,91.6
FISH77,het,3,True,9.108,81.108,81.1
FISH77,het,3,True,9.275,81.275,66.7
FISH77,het,3,True,9.441,81.441,73.1
FISH77,het,3,True,9.608,81.608,70.6
FISH77,het,3,True,9.775,81.775,47.9
FISH77,het,3,True,9.941,81.941,48.3
FISH77,het,3,True,10.108,82.108,59.1
FISH77,het,3,True,10.275,82.275,33.4
FISH77,het,3,True,10.441,82.441,78.5
FISH77,het,3,True,10.608,82.608,43.0
FISH77,het,3,True,10.775,82.775,53.1
FISH77,het,3,True,10.941,82.941,41.5
FISH77,het,3,True,11.108,83.108,65.7
FISH77,het,3,True,11.275,83.275,56.2
FISH77,het,3,True,11.441,83.441,49.3
FISH77,het,3,True,11.608,83.608,42.4
FISH77,het,3,True,11.775,83.775,37.0
FISH77,het,3,True,11.941,83.941,60.7
FISH77,het,3,True,12.108,84.108,47.7
FISH77,het,3,True,12.275,84.275,46.7
FISH77,het,3,True,12.441,84.441,41.1
FISH77,het,3,True,12.608,84.608,39.8
FISH77,het,3,True,12.775,84.775,54.7
FISH77,het,3,True,12.941,84.941,54.2
FISH77,het,3,True,13.108,85.108,49.7
FISH77,het,3,True,13.275,85.275,61.3
FISH77,het,3,True,13.441,85.441,52.7
FISH77,het,3,True,13.608,85.608,50.2
FISH77,het,3,True,13.775,85.775,47.6
FISH77,het,3,True,13.941,85.941,39.3
FISH77,het,3,False,14.108,86.108,61.1
FISH77,het,3,False,14.275,86.275,9.8
FISH77,het,3,False,14.441,86.441,2.1
FISH77,het,3,False,14.608,86.608,4.4
FISH77,het,3,False,14.775,86.775,3.8
FISH77,het,3,False,14.941,86.941,4.4
FISH77,het,3,False,15.108,87.108,3.05866443284e-14
FISH77,het,3,False,15.275,87.275,15.7
FISH77,het,3,False,15.441,87.441,4.7
FISH77,het,3,False,15.608,87.608,0.2
FISH77,het,3,False,15.775,87.775,1.2
FISH77,het,3,False,15.941,87.941,5.2
FISH77,het,3,False,16.108,88.108,4.4
FISH77,het,3,False,16.275,88.275,6.0
FISH77,het,3,False,16.441,88.441,3.24185123191e-14
FISH77,het,3,False,16.608,88.608,10.6
FISH77,het,3,False,16.775,88.775,3.8
FISH77,het,3,False,16.941,88.941,3.2
FISH77,het,3,False,17.108,89.108,4.1
FISH77,het,3,False,17.275,89.275,13.4
FISH77,het,3,False,17.441,89.441,0.1
FISH77,het,3,False,17.608,89.608,3.29458682558e-14
FISH77,het,3,False,17.775,89.775,0.1
FISH77,het,3,False,17.941,89.941,0.6
FISH77,het,3,False,18.108,90.108,3.2
FISH77,het,3,False,18.275,90.275,6.4
FISH77,het,3,False,18.441,90.441,0.9
FISH77,het,3,False,18.608,90.608,6.8
FISH77,het,3,False,18.775,90.775,5.7
FISH77,het,3,False,18.941,90.941,4.0
FISH77,het,3,False,19.108,91.108,0.5
FISH77,het,3,False,19.275,91.275,4.8
FISH77,het,3,False,19.441,91.441,0.6
FISH77,het,3,False,19.608,91.608,9.4
FISH77,het,3,False,19.775,91.775,8.1
FISH77,het,3,False,19.941,91.941,8.2
FISH77,het,3,False,20.108,92.108,9.1
FISH77,het,3,False,20.275,92.275,4.0
FISH77,het,3,False,20.441,92.441,2.9
FISH77,het,3,False,20.608,92.608,7.2
FISH77,het,3,False,20.775,92.775,2.7
FISH77,het,3,False,20.941,92.941,3.7
FISH77,het,3,False,21.108,93.108,3.6
FISH77,het,3,False,21.275,93.275,3.1
FISH77,het,3,False,21.441,93.441,1.5
FISH77,het,3,False,21.608,93.608,3.3
FISH77,het,3,False,21.775,93.775,6.4
FISH77,het,3,False,21.941,93.941,2.9
FISH77,het,3,False,22.108,94.108,7.0
FISH77,het,3,False,22.275,94.275,0.5
FISH77,het,3,False,22.441,94.441,2.9
FISH77,het,3,False,22.608,94.608,2.8
FISH77,het,3,False,22.775,94.775,11.4
FISH77,het,3,False,22.941,94.941,2.5
FISH77,het,3,False,23.108,95.108,11.7
FISH77,het,3,False,23.275,95.275,13.0
FISH77,het,3,False,23.441,95.441,8.1
FISH77,het,3,False,23.608,95.608,2.60902410787e-14
FISH77,het,3,False,23.775,95.775,9.5
FISH77,het,3,False,23.941,95.941,1.7
FISH77,het,4,True,0.108,96.108,23.9
FISH77,het,4,True,0.275,96.275,105.3
FISH77,het,4,True,0.441,96.441,77.8
FISH77,het,4,True,0.608,96.608,94.5
FISH77,het,4,True,0.775,96.775,99.9
FISH77,het,4,True,0.941,96.941,84.1
FISH77,het,4,True,1.108,97.108,96.0
FISH77,het,4,True,1.275,97.275,92.6
FISH77,het,4,True,1.441,97.441,91.0
FISH77,het,4,True,1.608,97.608,74.8
FISH77,het,4,True,1.775,97.775,80.5
FISH77,het,4,True,1.941,97.941,78.3
FISH77,het,4,True,2.108,98.108,103.1
FISH77,het,4,True,2.275,98.275,73.4
FISH77,het,4,True,2.441,98.441,84.7
FISH77,het,4,True,2.608,98.608,57.3
FISH77,het,4,True,2.775,98.775,78.2
FISH77,het,4,True,2.941,98.941,52.8
FISH78,wt,0,True,9.819,9.819,87.0
FISH78,wt,0,True,9.986,9.986,0.2
FISH78,wt,0,True,10.153,10.153,-9.88098491916e-15
FISH78,wt,0,True,10.319,10.319,-9.88098491916e-15
FISH78,wt,0,True,10.486,10.486,-9.88098491916e-15
FISH78,wt,0,True,10.653,10.653,0.1
FISH78,wt,0,True,10.819,10.819,-9.88098491916e-15
FISH78,wt,0,True,10.986,10.986,-9.88098491916e-15
FISH78,wt,0,True,11.153,11.153,0.3
FISH78,wt,0,True,11.319,11.319,-9.88098491916e-15
FISH78,wt,0,True,11.486,11.486,0.4
FISH78,wt,0,True,11.653,11.653,3.1
FISH78,wt,0,True,11.819,11.819,-1.04916075827e-14
FISH78,wt,0,True,11.986,11.986,26.7
FISH78,wt,0,True,12.153,12.153,1.1
FISH78,wt,0,True,12.319,12.319,1.9
FISH78,wt,0,True,12.486,12.486,8.3
FISH78,wt,0,True,12.653,12.653,1.6
FISH78,wt,0,True,12.819,12.819,0.7
FISH78,wt,0,True,12.986,12.986,0.8
FISH78,wt,0,True,13.153,13.153,2.3
FISH78,wt,0,True,13.319,13.319,0.6
FISH78,wt,0,True,13.486,13.486,2.0
FISH78,wt,0,True,13.653,13.653,5.6
FISH78,wt,0,True,13.819,13.819,11.7
FISH78,wt,0,True,13.986,13.986,4.2
FISH78,wt,0,False,14.153,14.153,36.2
FISH78,wt,0,False,14.319,14.319,0.2
FISH78,wt,0,False,14.486,14.486,2.2
FISH78,wt,0,False,14.653,14.653,1.0
FISH78,wt,0,False,14.819,14.819,1.4
FISH78,wt,0,False,14.986,14.986,2.2
FISH78,wt,0,False,15.153,15.153,3.3
FISH78,wt,0,False,15.319,15.319,1.8
FISH78,wt,0,False,15.486,15.486,1.8
FISH78,wt,0,False,15.653,15.653,5.6
FISH78,wt,0,False,15.819,15.819,1.0
FISH78,wt,0,False,15.986,15.986,1.4
FISH78,wt,0,False,16.153,16.153,3.0
FISH78,wt,0,False,16.319,16.319,4.3
FISH78,wt,0,False,16.486,16.486,2.5
FISH78,wt,0,False,16.653,16.653,4.9
FISH78,wt,0,False,16.819,16.819,4.7
FISH78,wt,0,False,16.986,16.986,2.7
FISH78,wt,0,False,17.153,17.153,3.6
FISH78,wt,0,False,17.319,17.319,2.5
FISH78,wt,0,False,17.486,17.486,5.5
FISH78,wt,0,False,17.653,17.653,4.8
FISH78,wt,0,False,17.819,17.819,6.2
FISH78,wt,0,False,17.986,17.986,2.9
FISH78,wt,0,False,18.153,18.153,4.0
FISH78,wt,0,False,18.319,18.319,3.6
FISH78,wt,0,False,18.486,18.486,3.5
FISH78,wt,0,False,18.653,18.653,3.2
FISH78,wt,0,False,18.819,18.819,1.9
FISH78,wt,0,False,18.986,18.986,8.3
FISH78,wt,0,False,19.153,19.153,6.3
FISH78,wt,0,False,19.319,19.319,5.1
FISH78,wt,0,False,19.486,19.486,5.5
FISH78,wt,0,False,19.653,19.653,7.1
FISH78,wt,0,False,19.819,19.819,6.5
FISH78,wt,0,False,19.986,19.986,4.5
FISH78,wt,0,False,20.153,20.153,8.0
FISH78,wt,0,False,20.319,20.319,3.7
FISH78,wt,0,False,20.486,20.486,4.1
FISH78,wt,0,False,20.653,20.653,4.5
FISH78,wt,0,False,20.819,20.819,0.4
FISH78,wt,0,False,20.986,20.986,5.0
FISH78,wt,0,False,21.153,21.153,1.8
FISH78,wt,0,False,21.319,21.319,3.2
FISH78,wt,0,False,21.486,21.486,4.0
FISH78,wt,0,False,21.653,21.653,1.5
FISH78,wt,0,False,21.819,21.819,3.5
FISH78,wt,0,False,21.986,21.986,2.9
FISH78,wt,0,False,22.153,22.153,4.9
FISH78,wt,0,False,22.319,22.319,1.7
FISH78,wt,0,False,22.486,22.486,3.8
FISH78,wt,0,False,22.653,22.653,5.5
FISH78,wt,0,False,22.819,22.819,5.5
FISH78,wt,0,False,22.986,22.986,6.5
FISH78,wt,0,False,23.153,23.153,4.1
FISH78,wt,0,False,23.319,23.319,4.1
FISH78,wt,0,False,23.486,23.486,4.3
FISH78,wt,0,False,23.653,23.653,9.1
FISH78,wt,0,False,23.819,23.819,5.3
FISH78,wt,0,False,23.986,23.986,9.2
FISH78,wt,1,True,0.152,24.152,65.2
FISH78,wt,1,True,0.319,24.319,52.5
FISH78,wt,1,True,0.486,24.486,3.5
FISH78,wt,1,True,0.652,24.652,3.8
FISH78,wt,1,True,0.819,24.819,33.2
FISH78,wt,1,True,0.986,24.986,27.5
FISH78,wt,1,True,1.152,25.152,38.9
FISH78,wt,1,True,1.319,25.319,38.2
FISH78,wt,1,True,1.486,25.486,7.5
FISH78,wt,1,True,1.652,25.652,32.1
FISH78,wt,1,True,1.819,25.819,38.8
FISH78,wt,1,True,1.986,25.986,69.1
FISH78,wt,1,True,2.152,26.152,39.0
FISH78,wt,1,True,2.319,26.319,31.4
FISH78,wt,1,True,2.486,26.486,23.3
FISH78,wt,1,True,2.652,26.652,61.1
FISH78,wt,1,True,2.819,26.819,60.0
FISH78,wt,1,True,2.986,26.986,38.6
FISH78,wt,1,True,3.152,27.152,69.1
FISH78,wt,1,True,3.319,27.319,65.4
FISH78,wt,1,True,3.486,27.486,79.1
FISH78,wt,1,True,3.652,27.652,46.3
FISH78,wt,1,True,3.819,27.819,39.3
FISH78,wt,1,True,3.986,27.986,67.4
FISH78,wt,1,True,4.152,28.152,48.5
FISH78,wt,1,True,4.319,28.319,66.0
FISH78,wt,1,True,4.486,28.486,64.6
FISH78,wt,1,True,4.652,28.652,76.8
FISH78,wt,1,True,4.819,28.819,77.2
FISH78,wt,1,True,4.986,28.986,67.2
FISH78,wt,1,True,5.152,29.152,44.1
FISH78,wt,1,True,5.319,29.319,68.2
FISH78,wt,1,True,5.486,29.486,76.9
FISH78,wt,1,True,5.652,29.652,90.1
FISH78,wt,1,True,5.819,29.819,82.8
FISH78,wt,1,True,5.986,29.986,59.1
FISH78,wt,1,True,6.152,30.152,64.8
FISH78,wt,1,True,6.319,30.319,74.5
FISH78,wt,1,True,6.486,30.486,69.8
FISH78,wt,1,True,6.652,30.652,83.2
FISH78,wt,1,True,6.819,30.819,81.4
FISH78,wt,1,True,6.986,30.986,91.7
FISH78,wt,1,True,7.211,31.211,93.0
FISH78,wt,1,True,7.378,31.378,62.4
FISH78,wt,1,True,7.544,31.544,72.1
FISH78,wt,1,True,7.711,31.711,64.7
FISH78,wt,1,True,7.878,31.878,67.2
FISH78,wt,1,True,8.044,32.044,44.1
FISH78,wt,1,True,8.211,32.211,69.0
FISH78,wt,1,True,8.378,32.378,55.8
FISH78,wt,1,True,8.544,32.544,53.7
FISH78,wt,1,True,8.711,32.711,94.7
FISH78,wt,1,True,8.878,32.878,70.3
FISH78,wt,1,True,9.044,33.044,62.7
FISH78,wt,1,True,9.211,33.211,66.7
FISH78,wt,1,True,9.378,33.378,69.7
FISH78,wt,1,True,9.544,33.544,76.5
FISH78,wt,1,True,9.711,33.711,93.4
FISH78,wt,1,True,9.878,33.878,79.3
FISH78,wt,1,True,10.044,34.044,72.7
FISH78,wt,1,True,10.211,34.211,68.8
FISH78,wt,1,True,10.378,34.378,63.3
FISH78,wt,1,True,10.544,34.544,41.2
FISH78,wt,1,True,10.711,34.711,59.0
FISH78,wt,1,True,10.878,34.878,60.2
FISH78,wt,1,True,11.044,35.044,84.5
FISH78,wt,1,True,11.211,35.211,65.5
FISH78,wt,1,True,11.378,35.378,76.3
FISH78,wt,1,True,11.544,35.544,64.6
FISH78,wt,1,True,11.711,35.711,79.8
FISH78,wt,1,True,11.878,35.878,80.0
FISH78,wt,1,True,12.044,36.044,59.9
FISH78,wt,1,True,12.211,36.211,59.3
FISH78,wt,1,True,12.378,36.378,57.0
FISH78,wt,1,True,12.544,36.544,67.1
FISH78,wt,1,True,12.711,36.711,38.8
FISH78,wt,1,True,12.878,36.878,47.1
FISH78,wt,1,True,13.044,37.044,59.7
FISH78,wt,1,True,13.211,37.211,34.3
FISH78,wt,1,True,13.378,37.378,36.5
FISH78,wt,1,True,13.544,37.544,53.6
FISH78,wt,1,True,13.711,37.711,46.6
FISH78,wt,1,True,13.878,37.878,37.3
FISH78,wt,1,False,14.044,38.044,64.1
FISH78,wt,1,False,14.211,38.211,43.6
FISH78,wt,1,False,14.378,38.378,32.4
FISH78,wt,1,False,14.544,38.544,6.1
FISH78,wt,1,False,14.711,38.711,8.9
FISH78,wt,1,False,14.878,38.878,16.2
FISH78,wt,1,False,15.044,39.044,22.6
FISH78,wt,1,False,15.211,39.211,17.1
FISH78,wt,1,False,15.378,39.378,24.1
FISH78,wt,1,False,15.544,39.544,11.5
FISH78,wt,1,False,15.711,39.711,17.4
FISH78,wt,1,False,15.878,39.878,4.3
FISH78,wt,1,False,16.044,40.044,14.9
FISH78,wt,1,False,16.211,40.211,12.2
FISH78,wt,1,False,16.378,40.378,17.7
FISH78,wt,1,False,16.544,40.544,11.3
FISH78,wt,1,False,16.711,40.711,6.5
FISH78,wt,1,False,16.878,40.878,10.8
FISH78,wt,1,False,17.044,41.044,9.6
FISH78,wt,1,False,17.211,41.211,14.1
FISH78,wt,1,False,17.378,41.378,10.5
FISH78,wt,1,False,17.544,41.544,8.9
FISH78,wt,1,False,17.711,41.711,4.0
FISH78,wt,1,False,17.878,41.878,21.6
FISH78,wt,1,False,18.044,42.044,12.6
FISH78,wt,1,False,18.211,42.211,19.1
FISH78,wt,1,False,18.378,42.378,3.5
FISH78,wt,1,False,18.544,42.544,8.6
FISH78,wt,1,False,18.711,42.711,7.2
FISH78,wt,1,False,18.878,42.878,2.9
FISH78,wt,1,False,19.044,43.044,15.1
FISH78,wt,1,False,19.211,43.211,9.4
FISH78,wt,1,False,19.378,43.378,19.5
FISH78,wt,1,False,19.544,43.544,8.3
FISH78,wt,1,False,19.711,43.711,0.8
FISH78,wt,1,False,19.878,43.878,6.7
FISH78,wt,1,False,20.044,44.044,8.9
FISH78,wt,1,False,20.211,44.211,12.0
FISH78,wt,1,False,20.378,44.378,5.0
FISH78,wt,1,False,20.544,44.544,9.4
FISH78,wt,1,False,20.711,44.711,3.2
FISH78,wt,1,False,20.878,44.878,6.0
FISH78,wt,1,False,21.044,45.044,9.5
FISH78,wt,1,False,21.211,45.211,9.6
FISH78,wt,1,False,21.378,45.378,11.0
FISH78,wt,1,False,21.544,45.544,8.0
FISH78,wt,1,False,21.711,45.711,6.9
FISH78,wt,1,False,21.878,45.878,4.2
FISH78,wt,1,False,22.044,46.044,2.9
FISH78,wt,1,False,22.211,46.211,1.4
FISH78,wt,1,False,22.378,46.378,5.0
FISH78,wt,1,False,22.544,46.544,2.3
FISH78,wt,1,False,22.711,46.711,5.9
FISH78,wt,1,False,22.878,46.878,4.5
FISH78,wt,1,False,23.044,47.044,5.1
FISH78,wt,1,False,23.211,47.211,1.0
FISH78,wt,1,False,23.378,47.378,7.3
FISH78,wt,1,False,23.544,47.544,2.6
FISH78,wt,1,False,23.711,47.711,3.7
FISH78,wt,1,False,23.878,47.878,8.8
FISH78,wt,2,True,0.044,48.044,16.5
FISH78,wt,2,True,0.211,48.211,63.0
FISH78,wt,2,True,0.378,48.378,84.3
FISH78,wt,2,True,0.544,48.544,135.7
FISH78,wt,2,True,0.711,48.711,91.9
FISH78,wt,2,True,0.878,48.878,104.9
FISH78,wt,2,True,1.044,49.044,101.6
FISH78,wt,2,True,1.211,49.211,62.0
FISH78,wt,2,True,1.378,49.378,89.3
FISH78,wt,2,True,1.544,49.544,85.2
FISH78,wt,2,True,1.711,49.711,65.4
FISH78,wt,2,True,1.878,49.878,73.1
FISH78,wt,2,True,2.044,50.044,97.3
FISH78,wt,2,True,2.211,50.211,102.6
FISH78,wt,2,True,2.378,50.378,81.3
FISH78,wt,2,True,2.544,50.544,71.3
FISH78,wt,2,True,2.711,50.711,87.9
FISH78,wt,2,True,2.878,50.878,107.2
FISH78,wt,2,True,3.044,51.044,95.7
FISH78,wt,2,True,3.211,51.211,101.4
FISH78,wt,2,True,3.378,51.378,84.1
FISH78,wt,2,True,3.544,51.544,69.7
FISH78,wt,2,True,3.711,51.711,76.9
FISH78,wt,2,True,3.878,51.878,83.4
FISH78,wt,2,True,4.044,52.044,69.0
FISH78,wt,2,True,4.211,52.211,73.2
FISH78,wt,2,True,4.378,52.378,38.7
FISH78,wt,2,True,4.544,52.544,58.1
FISH78,wt,2,True,4.711,52.711,91.8
FISH78,wt,2,True,4.878,52.878,87.4
FISH78,wt,2,True,5.044,53.044,71.9
FISH78,wt,2,True,5.211,53.211,62.5
FISH78,wt,2,True,5.378,53.378,86.4
FISH78,wt,2,True,5.544,53.544,76.5
FISH78,wt,2,True,5.711,53.711,65.6
FISH78,wt,2,True,5.878,53.878,76.7
FISH78,wt,2,True,6.044,54.044,61.7
FISH78,wt,2,True,6.211,54.211,82.2
FISH78,wt,2,True,6.378,54.378,95.2
FISH78,wt,2,True,6.544,54.544,98.4
FISH78,wt,2,True,6.711,54.711,91.3
FISH78,wt,2,True,6.878,54.878,70.7
FISH78,wt,2,True,7.044,55.044,49.9
FISH78,wt,2,True,7.211,55.211,54.8
FISH78,wt,2,True,7.378,55.378,85.1
FISH78,wt,2,True,7.544,55.544,63.3
FISH78,wt,2,True,7.711,55.711,83.2
FISH78,wt,2,True,7.878,55.878,67.6
FISH78,wt,2,True,8.044,56.044,52.2
FISH78,wt,2,True,8.211,56.211,103.8
FISH78,wt,2,True,8.378,56.378,88.4
FISH78,wt,2,True,8.544,56.544,81.9
FISH78,wt,2,True,8.711,56.711,82.4
FISH78,wt,2,True,8.878,56.878,68.1
FISH78,wt,2,True,9.044,57.044,74.9
FISH78,wt,2,True,9.211,57.211,72.6
FISH78,wt,2,True,9.378,57.378,90.1
FISH78,wt,2,True,9.544,57.544,109.4
FISH78,wt,2,True,9.711,57.711,98.5
FISH78,wt,2,True,9.878,57.878,83.2
FISH78,wt,2,True,10.044,58.044,74.8
FISH78,wt,2,True,10.211,58.211,84.4
FISH78,wt,2,True,10.378,58.378,81.5
FISH78,wt,2,True,10.544,58.544,54.9
FISH78,wt,2,True,10.711,58.711,79.9
FISH78,wt,2,True,10.878,58.878,76.7
FISH78,wt,2,True,11.044,59.044,79.6
FISH78,wt,2,True,11.211,59.211,62.1
FISH78,wt,2,True,11.378,59.378,68.3
FISH78,wt,2,True,11.544,59.544,81.4
FISH78,wt,2,True,11.711,59.711,65.6
FISH78,wt,2,True,11.878,59.878,59.7
